fecha,sensor_temperatura,sensor_humedad,sensor_luz,actuador_luces,actuador_calefaccion
2024-10-01T13:30,20.6,39.3,219,ON,OFF
2024-10-01T14:00,29.3,57.1,902,ON,OFF
2024-10-01T14:30,26.0,73.6,162,ON,OFF
2024-10-01T15:00,24.0,66.6,950,OFF,OFF
2024-10-01T15:30,17.3,70.3,219,ON,ON
2024-10-01T16:00,17.3,62.9,269,ON,ON
2024-10-01T16:30,15.9,64.6,631,OFF,ON
2024-10-01T17:00,28.0,72.5,905,ON,OFF
2024-10-01T17:30,24.0,42.5,847,OFF,OFF
2024-10-01T18:00,25.6,54.5,399,OFF,OFF
2024-10-01T18:30,15.3,41.1,181,ON,ON
2024-10-01T19:00,29.5,79.4,990,OFF,OFF
2024-10-01T19:30,27.5,77.2,617,ON,OFF
2024-10-01T20:00,18.2,32.0,728,OFF,ON
2024-10-01T20:30,17.7,65.3,204,ON,ON
2024-10-01T21:00,17.8,76.3,581,ON,ON
2024-10-01T21:30,19.6,39.0,555,ON,ON
2024-10-01T22:00,22.9,58.4,840,ON,OFF
2024-10-01T22:30,21.5,75.8,812,OFF,OFF
2024-10-01T23:00,19.4,31.7,227,ON,ON
2024-10-01T23:30,24.2,64.9,695,OFF,OFF
2024-10-02T00:00,17.1,44.9,618,OFF,ON
2024-10-02T00:30,19.4,76.2,595,OFF,ON
2024-10-02T01:00,20.5,78.6,849,ON,OFF
2024-10-02T01:30,21.8,77.2,249,ON,OFF
2024-10-02T02:00,26.8,53.7,874,ON,OFF
2024-10-02T02:30,18.0,73.1,440,ON,ON
2024-10-02T03:00,22.7,72.2,532,ON,OFF
2024-10-02T03:30,23.9,46.0,195,ON,OFF
2024-10-02T04:00,15.7,71.4,689,ON,ON
2024-10-02T04:30,24.1,31.9,928,ON,OFF
2024-10-02T05:00,17.6,59.8,986,ON,ON
2024-10-02T05:30,16.0,41.5,518,ON,ON
2024-10-02T06:00,29.2,36.0,69,ON,OFF
2024-10-02T06:30,29.5,33.8,638,ON,OFF
2024-10-02T07:00,27.1,64.8,398,ON,OFF
2024-10-02T07:30,19.6,47.0,977,OFF,ON
2024-10-02T08:00,16.5,66.2,671,OFF,ON
2024-10-02T08:30,25.3,33.3,759,OFF,OFF
2024-10-02T09:00,21.6,45.8,202,ON,OFF
2024-10-02T09:30,16.8,57.0,147,ON,ON
2024-10-02T10:00,22.4,69.5,471,ON,OFF
2024-10-02T10:30,15.5,45.9,654,ON,ON
2024-10-02T11:00,28.6,61.3,943,OFF,OFF
2024-10-02T11:30,18.9,74.3,198,ON,ON
2024-10-02T12:00,24.9,60.8,916,ON,OFF
2024-10-02T12:30,19.7,41.6,425,ON,ON
2024-10-02T13:00,22.8,31.2,665,ON,OFF
2024-10-02T13:30,23.2,73.5,491,ON,OFF
2024-10-02T14:00,17.8,31.1,887,ON,ON
2024-10-02T14:30,29.5,73.7,895,ON,OFF
2024-10-02T15:00,26.6,56.4,141,ON,OFF
2024-10-02T15:30,29.1,77.0,312,OFF,OFF
2024-10-02T16:00,28.4,69.9,164,ON,OFF
2024-10-02T16:30,24.0,79.9,313,ON,OFF
2024-10-02T17:00,28.8,47.5,20,ON,OFF
2024-10-02T17:30,16.3,68.4,81,ON,ON
2024-10-02T18:00,17.9,50.1,580,ON,ON
2024-10-02T18:30,15.7,54.0,130,ON,ON
2024-10-02T19:00,19.9,61.4,598,OFF,ON
2024-10-02T19:30,20.8,73.7,729,ON,OFF
2024-10-02T20:00,19.1,79.2,932,ON,ON
2024-10-02T20:30,27.4,68.4,983,OFF,OFF
2024-10-02T21:00,20.4,50.9,304,ON,OFF
2024-10-02T21:30,19.2,51.1,914,ON,ON
2024-10-02T22:00,23.1,66.9,370,ON,OFF
2024-10-02T22:30,17.1,41.9,856,ON,ON
2024-10-02T23:00,27.0,35.5,852,OFF,OFF
2024-10-02T23:30,16.1,47.7,383,OFF,ON
2024-10-03T00:00,29.8,44.4,907,ON,OFF
2024-10-03T00:30,26.6,44.8,1016,OFF,OFF
2024-10-03T01:00,18.0,41.7,444,OFF,ON
2024-10-03T01:30,15.1,32.1,424,ON,ON
2024-10-03T02:00,27.2,30.9,160,ON,OFF
2024-10-03T02:30,25.6,79.4,177,ON,OFF
2024-10-03T03:00,25.9,51.4,628,OFF,OFF
2024-10-03T03:30,26.6,49.2,707,ON,OFF
2024-10-03T04:00,16.1,64.0,894,ON,ON
2024-10-03T04:30,20.4,40.9,489,ON,OFF
2024-10-03T05:00,16.7,77.5,1016,ON,ON
2024-10-03T05:30,27.9,69.3,326,ON,OFF
2024-10-03T06:00,24.3,34.5,597,OFF,OFF
2024-10-03T06:30,20.0,50.9,1014,ON,OFF
2024-10-03T07:00,16.0,74.0,288,ON,ON
2024-10-03T07:30,19.7,77.2,592,ON,ON
2024-10-03T08:00,19.9,53.4,663,ON,ON
2024-10-03T08:30,25.9,60.7,572,OFF,OFF
2024-10-03T09:00,24.6,38.4,572,OFF,OFF
2024-10-03T09:30,28.3,79.6,353,OFF,OFF
2024-10-03T10:00,22.1,41.6,27,ON,OFF
2024-10-03T10:30,16.8,77.1,953,OFF,ON
2024-10-03T11:00,25.7,62.5,42,ON,OFF
2024-10-03T11:30,26.4,60.4,680,OFF,OFF
2024-10-03T12:00,23.4,55.6,422,ON,OFF
2024-10-03T12:30,26.6,41.5,597,OFF,OFF
2024-10-03T13:00,22.4,38.8,176,ON,OFF
2024-10-03T13:30,22.8,41.0,528,OFF,OFF
2024-10-03T14:00,21.4,39.3,609,OFF,OFF
2024-10-03T14:30,15.4,69.0,965,OFF,ON
2024-10-03T15:00,16.6,47.5,493,ON,ON
2024-10-03T15:30,15.5,32.9,197,ON,ON
2024-10-03T16:00,24.5,78.5,609,ON,OFF
2024-10-03T16:30,19.7,74.2,576,ON,ON
2024-10-03T17:00,22.6,76.4,841,OFF,OFF
2024-10-03T17:30,28.6,79.7,852,ON,OFF
2024-10-03T18:00,18.7,38.7,516,ON,ON
2024-10-03T18:30,21.2,49.8,513,OFF,OFF
2024-10-03T19:00,26.3,67.9,21,ON,OFF
2024-10-03T19:30,18.4,64.8,111,ON,ON
2024-10-03T20:00,16.2,37.7,56,ON,ON
2024-10-03T20:30,19.3,70.8,65,ON,ON
2024-10-03T21:00,17.4,41.2,841,ON,ON
2024-10-03T21:30,28.9,41.2,97,ON,OFF
2024-10-03T22:00,27.1,56.8,143,ON,OFF
2024-10-03T22:30,24.5,59.6,879,OFF,OFF
2024-10-03T23:00,28.1,59.0,434,ON,OFF
2024-10-03T23:30,27.1,34.6,636,ON,OFF
2024-10-04T00:00,17.8,73.9,678,ON,ON
2024-10-04T00:30,28.4,43.3,85,ON,OFF
2024-10-04T01:00,23.1,36.5,587,OFF,OFF
2024-10-04T01:30,27.1,74.4,343,ON,OFF
2024-10-04T02:00,28.4,77.8,1006,ON,OFF
2024-10-04T02:30,19.8,73.1,935,OFF,ON
2024-10-04T03:00,16.7,70.5,293,ON,ON
2024-10-04T03:30,18.4,62.8,955,ON,ON
2024-10-04T04:00,21.4,57.5,570,OFF,OFF
2024-10-04T04:30,27.3,34.3,649,OFF,OFF
2024-10-04T05:00,27.9,50.4,610,ON,OFF
2024-10-04T05:30,15.1,48.6,703,OFF,ON
2024-10-04T06:00,22.7,43.0,242,ON,OFF
2024-10-04T06:30,21.3,66.2,830,ON,OFF
2024-10-04T07:00,18.3,54.8,560,OFF,ON
2024-10-04T07:30,16.8,34.1,959,ON,ON
2024-10-04T08:00,20.1,41.0,31,ON,OFF
2024-10-04T08:30,29.1,64.2,390,OFF,OFF
2024-10-04T09:00,19.8,33.8,276,ON,ON
2024-10-04T09:30,22.8,72.6,531,ON,OFF
2024-10-04T10:00,25.5,54.8,153,ON,OFF
2024-10-04T10:30,20.5,54.0,382,OFF,OFF
2024-10-04T11:00,29.6,59.6,67,ON,OFF
2024-10-04T11:30,29.4,71.2,877,ON,OFF
2024-10-04T12:00,18.8,47.4,883,ON,ON
2024-10-04T12:30,22.5,63.9,213,ON,OFF
2024-10-04T13:00,19.5,58.3,654,ON,ON
2024-10-04T13:30,19.3,43.4,375,ON,ON
2024-10-04T14:00,15.6,73.9,743,OFF,ON
2024-10-04T14:30,24.1,69.9,212,ON,OFF
2024-10-04T15:00,22.5,62.9,78,ON,OFF
2024-10-04T15:30,15.8,72.5,725,ON,ON
2024-10-04T16:00,19.2,73.4,627,OFF,ON
2024-10-04T16:30,28.6,65.4,603,OFF,OFF
2024-10-04T17:00,18.6,71.9,781,OFF,ON
2024-10-04T17:30,17.2,64.9,922,ON,ON
2024-10-04T18:00,22.3,64.0,380,ON,OFF
2024-10-04T18:30,29.8,60.9,1000,OFF,OFF
2024-10-04T19:00,18.6,67.6,679,ON,ON
2024-10-04T19:30,25.1,37.9,57,ON,OFF
2024-10-04T20:00,26.4,74.0,795,ON,OFF
2024-10-04T20:30,18.6,73.6,25,ON,ON
2024-10-04T21:00,25.9,31.5,880,OFF,OFF
2024-10-04T21:30,20.5,71.3,446,OFF,OFF
2024-10-04T22:00,24.5,36.4,65,ON,OFF
2024-10-04T22:30,24.5,46.8,920,OFF,OFF
2024-10-04T23:00,23.0,67.2,759,ON,OFF
2024-10-04T23:30,16.4,38.0,253,ON,ON
2024-10-05T00:00,27.5,70.9,898,OFF,OFF
2024-10-05T00:30,19.8,71.6,967,ON,ON
2024-10-05T01:00,17.8,55.4,43,ON,ON
2024-10-05T01:30,15.6,30.3,96,ON,ON
2024-10-05T02:00,23.9,44.4,553,ON,OFF
2024-10-05T02:30,25.2,60.8,1011,OFF,OFF
2024-10-05T03:00,15.2,79.1,226,ON,ON
2024-10-05T03:30,22.7,61.6,773,ON,OFF
2024-10-05T04:00,18.4,43.0,678,ON,ON
2024-10-05T04:30,24.7,61.7,435,ON,OFF
2024-10-05T05:00,17.6,57.0,790,OFF,ON
2024-10-05T05:30,25.4,69.0,600,OFF,OFF
2024-10-05T06:00,20.8,35.3,378,OFF,OFF
2024-10-05T06:30,29.1,68.1,177,ON,OFF
2024-10-05T07:00,17.1,57.1,426,OFF,ON
2024-10-05T07:30,20.1,78.1,914,ON,OFF
2024-10-05T08:00,16.7,47.1,708,ON,ON
2024-10-05T08:30,28.9,61.6,306,ON,OFF
2024-10-05T09:00,28.2,76.6,778,ON,OFF
2024-10-05T09:30,18.9,35.1,503,ON,ON
2024-10-05T10:00,24.9,76.9,267,ON,OFF
2024-10-05T10:30,27.3,64.4,585,OFF,OFF
2024-10-05T11:00,23.3,33.4,7,ON,OFF
2024-10-05T11:30,22.9,45.0,919,ON,OFF
2024-10-05T12:00,18.6,65.4,507,ON,ON
2024-10-05T12:30,16.4,33.4,475,ON,ON
2024-10-05T13:00,28.5,59.1,296,ON,OFF
2024-10-05T13:30,28.5,47.3,163,ON,OFF
2024-10-05T14:00,24.5,61.0,484,ON,OFF
2024-10-05T14:30,20.1,32.3,596,OFF,OFF
2024-10-05T15:00,20.2,73.6,71,ON,OFF
2024-10-05T15:30,25.9,78.7,566,ON,OFF
2024-10-05T16:00,28.5,78.4,904,ON,OFF
2024-10-05T16:30,28.3,67.5,558,OFF,OFF
2024-10-05T17:00,26.7,36.5,910,ON,OFF
2024-10-05T17:30,24.6,67.9,943,ON,OFF
2024-10-05T18:00,16.3,31.2,237,ON,ON
2024-10-05T18:30,17.4,31.1,103,ON,ON
2024-10-05T19:00,28.5,46.2,209,ON,OFF
2024-10-05T19:30,24.1,54.4,553,ON,OFF
2024-10-05T20:00,15.1,68.5,827,OFF,ON
2024-10-05T20:30,16.5,64.2,467,OFF,ON
2024-10-05T21:00,25.0,52.3,453,OFF,OFF
2024-10-05T21:30,15.1,43.7,267,ON,ON
2024-10-05T22:00,17.4,79.9,385,ON,ON
2024-10-05T22:30,23.2,51.3,774,OFF,OFF
2024-10-05T23:00,25.4,52.6,847,ON,OFF
2024-10-05T23:30,24.8,38.2,386,ON,OFF
2024-10-06T00:00,18.4,69.7,876,ON,ON
2024-10-06T00:30,25.7,64.7,258,ON,OFF
2024-10-06T01:00,18.6,41.0,282,ON,ON
2024-10-06T01:30,19.9,34.1,625,ON,ON
2024-10-06T02:00,26.2,64.0,874,OFF,OFF
2024-10-06T02:30,24.7,62.7,39,ON,OFF
2024-10-06T03:00,27.7,43.7,485,OFF,OFF
2024-10-06T03:30,24.9,77.5,928,OFF,OFF
2024-10-06T04:00,23.5,37.6,219,ON,OFF
2024-10-06T04:30,16.4,51.6,128,ON,ON
2024-10-06T05:00,20.5,77.2,1014,OFF,OFF
2024-10-06T05:30,19.0,51.0,1023,OFF,ON
2024-10-06T06:00,18.7,61.9,519,ON,ON
2024-10-06T06:30,29.6,49.9,612,ON,OFF
2024-10-06T07:00,20.9,43.7,927,OFF,OFF
2024-10-06T07:30,28.4,79.2,891,ON,OFF
2024-10-06T08:00,24.5,50.5,687,OFF,OFF
2024-10-06T08:30,26.9,74.7,618,ON,OFF
2024-10-06T09:00,22.5,41.5,612,ON,OFF
2024-10-06T09:30,23.7,40.7,259,ON,OFF
2024-10-06T10:00,22.4,31.6,989,ON,OFF
2024-10-06T10:30,17.9,62.6,965,ON,ON
2024-10-06T11:00,25.8,48.4,365,ON,OFF
2024-10-06T11:30,19.2,73.2,757,OFF,ON
2024-10-06T12:00,15.4,53.7,786,ON,ON
2024-10-06T12:30,24.7,78.4,543,OFF,OFF
2024-10-06T13:00,17.7,39.3,648,ON,ON
2024-10-06T13:30,29.1,73.4,523,ON,OFF
2024-10-06T14:00,29.3,68.8,906,ON,OFF
2024-10-06T14:30,28.7,68.5,813,OFF,OFF
2024-10-06T15:00,20.6,72.2,886,ON,OFF
2024-10-06T15:30,15.2,68.1,15,ON,ON
2024-10-06T16:00,28.9,61.3,128,ON,OFF
2024-10-06T16:30,21.4,36.6,574,OFF,OFF
2024-10-06T17:00,29.5,31.6,108,ON,OFF
2024-10-06T17:30,29.5,76.0,886,ON,OFF
2024-10-06T18:00,27.8,60.8,1012,OFF,OFF
2024-10-06T18:30,19.4,69.8,532,ON,ON
2024-10-06T19:00,20.8,54.1,669,OFF,OFF
2024-10-06T19:30,27.8,35.9,268,ON,OFF
2024-10-06T20:00,19.8,36.3,161,ON,ON
2024-10-06T20:30,17.5,64.3,259,ON,ON
2024-10-06T21:00,23.4,51.5,923,OFF,OFF
2024-10-06T21:30,29.0,40.0,101,ON,OFF
2024-10-06T22:00,25.4,54.6,505,OFF,OFF
2024-10-06T22:30,23.6,33.2,734,ON,OFF
2024-10-06T23:00,16.5,59.1,570,ON,ON
2024-10-06T23:30,24.2,43.4,246,ON,OFF
2024-10-07T00:00,29.9,69.9,639,ON,OFF
2024-10-07T00:30,17.1,45.5,794,OFF,ON
2024-10-07T01:00,22.8,52.8,836,OFF,OFF
2024-10-07T01:30,28.2,30.6,536,OFF,OFF
2024-10-07T02:00,26.1,33.6,130,ON,OFF
2024-10-07T02:30,25.5,49.6,352,ON,OFF
2024-10-07T03:00,25.5,54.0,195,ON,OFF
2024-10-07T03:30,20.4,60.0,792,ON,OFF
2024-10-07T04:00,19.4,44.6,915,ON,ON
2024-10-07T04:30,27.1,64.7,929,OFF,OFF
2024-10-07T05:00,27.2,73.0,665,OFF,OFF
2024-10-07T05:30,28.0,69.0,381,OFF,OFF
2024-10-07T06:00,28.7,32.0,1021,ON,OFF
2024-10-07T06:30,22.7,54.0,644,OFF,OFF
2024-10-07T07:00,22.5,35.2,226,ON,OFF
2024-10-07T07:30,27.0,42.1,700,OFF,OFF
2024-10-07T08:00,24.7,79.3,475,ON,OFF
2024-10-07T08:30,25.5,37.1,476,OFF,OFF
2024-10-07T09:00,26.9,54.9,264,ON,OFF
2024-10-07T09:30,28.4,60.9,371,OFF,OFF
2024-10-07T10:00,20.1,65.1,485,OFF,OFF
2024-10-07T10:30,20.6,58.0,433,OFF,OFF
2024-10-07T11:00,16.4,30.5,645,ON,ON
2024-10-07T11:30,23.7,46.3,210,ON,OFF
2024-10-07T12:00,15.5,55.9,571,ON,ON
2024-10-07T12:30,22.0,34.4,939,OFF,OFF
2024-10-07T13:00,23.1,47.5,376,ON,OFF
2024-10-07T13:30,19.3,31.7,394,OFF,ON
2024-10-07T14:00,23.9,33.9,449,OFF,OFF
2024-10-07T14:30,15.5,49.8,942,OFF,ON
2024-10-07T15:00,15.6,36.6,363,OFF,ON
2024-10-07T15:30,27.3,58.4,875,ON,OFF
2024-10-07T16:00,20.4,64.5,456,ON,OFF
2024-10-07T16:30,16.9,70.0,724,ON,ON
2024-10-07T17:00,22.8,40.0,727,ON,OFF
2024-10-07T17:30,26.5,38.4,225,ON,OFF
2024-10-07T18:00,18.2,35.2,981,ON,ON
2024-10-07T18:30,24.3,61.8,130,ON,OFF
2024-10-07T19:00,16.3,65.3,587,ON,ON
2024-10-07T19:30,15.8,31.6,475,OFF,ON
2024-10-07T20:00,23.0,76.8,797,OFF,OFF
2024-10-07T20:30,23.1,32.6,985,ON,OFF
2024-10-07T21:00,24.6,57.1,1007,ON,OFF
2024-10-07T21:30,25.9,65.5,276,ON,OFF
2024-10-07T22:00,29.6,73.5,155,ON,OFF
2024-10-07T22:30,22.7,65.7,759,OFF,OFF
2024-10-07T23:00,19.8,70.1,217,ON,ON
2024-10-07T23:30,26.9,47.0,189,ON,OFF
2024-10-08T00:00,19.1,70.7,416,ON,ON
2024-10-08T00:30,21.6,34.0,980,ON,OFF
2024-10-08T01:00,16.2,74.7,674,ON,ON
2024-10-08T01:30,15.4,57.4,691,OFF,ON
2024-10-08T02:00,29.4,70.9,545,ON,OFF
2024-10-08T02:30,27.5,52.6,40,ON,OFF
2024-10-08T03:00,25.4,62.2,306,OFF,OFF
2024-10-08T03:30,21.1,56.3,942,ON,OFF
2024-10-08T04:00,17.6,66.6,337,OFF,ON
2024-10-08T04:30,17.3,34.1,313,ON,ON
2024-10-08T05:00,18.8,33.0,74,ON,ON
2024-10-08T05:30,23.2,42.4,952,ON,OFF
2024-10-08T06:00,25.7,38.0,278,ON,OFF
2024-10-08T06:30,24.9,73.6,175,ON,OFF
2024-10-08T07:00,19.2,41.0,895,OFF,ON
2024-10-08T07:30,29.3,78.8,661,OFF,OFF
2024-10-08T08:00,26.1,46.8,272,ON,OFF
2024-10-08T08:30,23.3,39.1,836,OFF,OFF
2024-10-08T09:00,24.2,69.5,619,OFF,OFF
2024-10-08T09:30,21.3,62.9,650,OFF,OFF
2024-10-08T10:00,18.7,54.9,861,OFF,ON
2024-10-08T10:30,20.3,57.8,782,OFF,OFF
2024-10-08T11:00,26.4,66.0,858,ON,OFF
