fecha,sensor_temperatura,sensor_humedad,sensor_luz,actuador_luces,actuador_calefaccion
2024-10-08T11:30,15.2,41.4,930,ON,ON
2024-10-08T12:00,16.7,79.8,288,ON,ON
2024-10-08T12:30,15.7,78.7,723,ON,ON
2024-10-08T13:00,15.6,62.5,892,OFF,ON
2024-10-08T13:30,27.8,40.0,271,ON,OFF
2024-10-08T14:00,25.6,64.0,929,ON,OFF
2024-10-08T14:30,22.1,33.6,65,ON,OFF
2024-10-08T15:00,16.5,31.5,482,ON,ON
2024-10-08T15:30,22.4,42.9,935,OFF,OFF
2024-10-08T16:00,22.1,53.1,247,ON,OFF
2024-10-08T16:30,17.6,73.4,155,ON,ON
2024-10-08T17:00,21.5,66.4,46,ON,OFF
2024-10-08T17:30,21.0,67.1,934,OFF,OFF
2024-10-08T18:00,24.2,51.3,453,OFF,OFF
2024-10-08T18:30,24.5,47.3,200,ON,OFF
2024-10-08T19:00,15.7,48.6,659,ON,ON
2024-10-08T19:30,20.6,79.4,123,ON,OFF
2024-10-08T20:00,24.4,32.0,0,ON,OFF
2024-10-08T20:30,22.5,73.4,967,OFF,OFF
2024-10-08T21:00,27.8,58.9,758,ON,OFF
2024-10-08T21:30,24.9,51.9,854,ON,OFF
2024-10-08T22:00,17.4,66.3,639,ON,ON
2024-10-08T22:30,16.1,54.3,190,ON,ON
2024-10-08T23:00,24.6,73.7,578,ON,OFF
2024-10-08T23:30,15.4,75.0,515,ON,ON
2024-10-09T00:00,23.8,51.1,441,OFF,OFF
2024-10-09T00:30,29.1,43.8,920,ON,OFF
2024-10-09T01:00,23.6,59.6,814,OFF,OFF
2024-10-09T01:30,20.8,75.6,805,OFF,OFF
2024-10-09T02:00,24.6,40.5,142,ON,OFF
2024-10-09T02:30,21.9,61.1,190,ON,OFF
2024-10-09T03:00,23.2,61.6,532,ON,OFF
2024-10-09T03:30,29.1,66.7,226,ON,OFF
2024-10-09T04:00,20.8,36.6,312,ON,OFF
2024-10-09T04:30,29.4,65.8,628,ON,OFF
2024-10-09T05:00,28.6,75.5,948,OFF,OFF
2024-10-09T05:30,17.9,39.0,301,ON,ON
2024-10-09T06:00,16.0,41.9,1011,ON,ON
2024-10-09T06:30,16.5,78.6,653,ON,ON
2024-10-09T07:00,15.3,39.0,995,OFF,ON
2024-10-09T07:30,16.4,72.7,459,OFF,ON
2024-10-09T08:00,25.2,54.6,400,ON,OFF
2024-10-09T08:30,16.1,42.4,550,OFF,ON
2024-10-09T09:00,19.8,73.5,392,OFF,ON
2024-10-09T09:30,27.7,52.3,866,OFF,OFF
2024-10-09T10:00,15.3,55.7,763,OFF,ON
2024-10-09T10:30,27.2,48.0,844,OFF,OFF
2024-10-09T11:00,19.2,59.6,206,ON,ON
2024-10-09T11:30,16.8,38.2,209,ON,ON
2024-10-09T12:00,25.5,49.6,114,ON,OFF
2024-10-09T12:30,24.4,78.5,736,OFF,OFF
2024-10-09T13:00,28.2,42.9,645,OFF,OFF
2024-10-09T13:30,26.0,62.8,250,ON,OFF
2024-10-09T14:00,27.1,46.3,218,ON,OFF
2024-10-09T14:30,19.2,68.7,406,ON,ON
2024-10-09T15:00,17.7,36.5,442,ON,ON
2024-10-09T15:30,26.3,78.5,602,ON,OFF
2024-10-09T16:00,27.1,52.7,353,OFF,OFF
2024-10-09T16:30,29.9,41.8,887,OFF,OFF
2024-10-09T17:00,21.2,33.7,557,ON,OFF
2024-10-09T17:30,20.6,38.5,549,OFF,OFF
2024-10-09T18:00,26.6,56.0,141,ON,OFF
2024-10-09T18:30,20.1,46.9,611,ON,OFF
2024-10-09T19:00,29.0,71.4,500,ON,OFF
2024-10-09T19:30,27.9,51.5,839,OFF,OFF
2024-10-09T20:00,21.4,42.4,701,ON,OFF
2024-10-09T20:30,26.3,60.9,546,ON,OFF
2024-10-09T21:00,26.3,65.3,658,OFF,OFF
2024-10-09T21:30,16.5,38.4,541,OFF,ON
2024-10-09T22:00,28.5,38.4,1022,ON,OFF
2024-10-09T22:30,22.6,31.8,845,OFF,OFF
2024-10-09T23:00,27.4,66.8,506,OFF,OFF
2024-10-09T23:30,19.8,63.2,595,ON,ON
2024-10-10T00:00,28.4,53.7,880,ON,OFF
2024-10-10T00:30,20.8,72.2,280,ON,OFF
2024-10-10T01:00,15.2,70.3,423,OFF,ON
2024-10-10T01:30,28.6,59.3,855,ON,OFF
2024-10-10T02:00,16.4,73.4,269,ON,ON
2024-10-10T02:30,19.8,40.3,153,ON,ON
2024-10-10T03:00,29.3,35.6,613,OFF,OFF
2024-10-10T03:30,29.3,43.5,726,OFF,OFF
2024-10-10T04:00,23.6,32.9,661,OFF,OFF
2024-10-10T04:30,24.5,56.6,943,ON,OFF
2024-10-10T05:00,21.7,76.8,1016,OFF,OFF
2024-10-10T05:30,19.4,32.0,82,ON,ON
2024-10-10T06:00,19.9,36.1,621,ON,ON
2024-10-10T06:30,25.1,52.6,946,ON,OFF
2024-10-10T07:00,26.3,76.7,898,ON,OFF
2024-10-10T07:30,26.9,45.8,425,ON,OFF
2024-10-10T08:00,26.8,55.4,274,ON,OFF
2024-10-10T08:30,16.4,32.1,712,OFF,ON
2024-10-10T09:00,22.4,37.4,283,ON,OFF
2024-10-10T09:30,15.9,79.3,979,ON,ON
2024-10-10T10:00,23.2,78.3,172,ON,OFF
2024-10-10T10:30,21.6,30.2,326,ON,OFF
2024-10-10T11:00,28.3,77.6,717,OFF,OFF
2024-10-10T11:30,20.3,62.0,62,ON,OFF
2024-10-10T12:00,16.8,73.4,72,ON,ON
2024-10-10T12:30,17.1,52.7,762,ON,ON
2024-10-10T13:00,26.4,55.8,635,OFF,OFF
2024-10-10T13:30,24.3,54.4,374,ON,OFF
2024-10-10T14:00,16.5,63.3,632,OFF,ON
2024-10-10T14:30,16.3,37.0,507,OFF,ON
2024-10-10T15:00,25.5,31.5,786,ON,OFF
2024-10-10T15:30,16.1,45.4,942,ON,ON
2024-10-10T16:00,27.3,65.2,1011,ON,OFF
2024-10-10T16:30,25.6,40.1,397,OFF,OFF
2024-10-10T17:00,16.2,63.7,119,ON,ON
2024-10-10T17:30,16.3,78.5,933,ON,ON
2024-10-10T18:00,29.8,34.7,436,ON,OFF
2024-10-10T18:30,20.6,63.6,828,ON,OFF
2024-10-10T19:00,20.6,52.2,675,ON,OFF
2024-10-10T19:30,27.2,73.4,935,ON,OFF
2024-10-10T20:00,29.2,38.9,464,OFF,OFF
2024-10-10T20:30,29.8,64.6,285,ON,OFF
2024-10-10T21:00,26.3,71.9,264,ON,OFF
2024-10-10T21:30,20.6,77.2,319,ON,OFF
2024-10-10T22:00,16.3,64.2,672,ON,ON
2024-10-10T22:30,26.7,54.9,375,OFF,OFF
2024-10-10T23:00,23.4,60.9,819,OFF,OFF
2024-10-10T23:30,21.4,73.4,88,ON,OFF
2024-10-11T00:00,28.6,58.5,653,ON,OFF
2024-10-11T00:30,16.7,31.5,202,ON,ON
2024-10-11T01:00,22.4,76.5,820,ON,OFF
2024-10-11T01:30,15.2,64.5,738,ON,ON
2024-10-11T02:00,22.0,63.8,1000,OFF,OFF
2024-10-11T02:30,15.8,40.8,954,ON,ON
2024-10-11T03:00,16.8,62.9,333,OFF,ON
2024-10-11T03:30,16.8,49.7,221,ON,ON
2024-10-11T04:00,24.7,62.6,40,ON,OFF
2024-10-11T04:30,26.2,35.3,707,OFF,OFF
2024-10-11T05:00,23.8,62.9,1018,OFF,OFF
2024-10-11T05:30,29.4,80.0,67,ON,OFF
2024-10-11T06:00,20.6,32.4,987,ON,OFF
2024-10-11T06:30,19.3,78.9,775,ON,ON
2024-10-11T07:00,28.0,50.3,513,ON,OFF
2024-10-11T07:30,18.4,73.5,872,ON,ON
2024-10-11T08:00,29.4,69.1,636,OFF,OFF
2024-10-11T08:30,15.2,58.4,621,OFF,ON
2024-10-11T09:00,29.5,66.9,597,OFF,OFF
2024-10-11T09:30,15.6,73.9,936,OFF,ON
2024-10-11T10:00,28.4,50.2,631,ON,OFF
2024-10-11T10:30,22.9,46.4,126,ON,OFF
2024-10-11T11:00,29.9,63.4,254,ON,OFF
2024-10-11T11:30,16.1,70.4,694,ON,ON
2024-10-11T12:00,23.3,68.1,15,ON,OFF
2024-10-11T12:30,29.5,69.9,476,ON,OFF
2024-10-11T13:00,22.8,51.8,61,ON,OFF
2024-10-11T13:30,24.4,70.9,880,OFF,OFF
2024-10-11T14:00,25.4,36.0,431,OFF,OFF
2024-10-11T14:30,21.8,57.2,669,OFF,OFF
2024-10-11T15:00,24.4,30.3,267,ON,OFF
2024-10-11T15:30,23.8,46.2,34,ON,OFF
2024-10-11T16:00,28.5,48.3,778,ON,OFF
2024-10-11T16:30,15.7,49.8,575,ON,ON
2024-10-11T17:00,19.2,64.8,493,OFF,ON
2024-10-11T17:30,29.3,49.4,561,ON,OFF
2024-10-11T18:00,28.4,52.4,468,OFF,OFF
2024-10-11T18:30,21.8,41.9,766,OFF,OFF
2024-10-11T19:00,24.3,48.7,660,OFF,OFF
2024-10-11T19:30,19.2,41.4,324,ON,ON
2024-10-11T20:00,17.8,33.7,303,ON,ON
2024-10-11T20:30,22.0,60.2,275,ON,OFF
2024-10-11T21:00,20.3,63.4,868,ON,OFF
2024-10-11T21:30,23.8,61.0,962,ON,OFF
2024-10-11T22:00,16.2,53.2,683,ON,ON
2024-10-11T22:30,29.6,49.0,928,OFF,OFF
2024-10-11T23:00,29.8,73.2,1012,OFF,OFF
2024-10-11T23:30,25.5,56.0,1020,ON,OFF
2024-10-12T00:00,23.0,54.0,200,ON,OFF
2024-10-12T00:30,19.6,31.3,444,ON,ON
2024-10-12T01:00,27.2,47.1,904,ON,OFF
2024-10-12T01:30,25.3,49.0,323,ON,OFF
2024-10-12T02:00,17.4,49.9,34,ON,ON
2024-10-12T02:30,28.7,59.0,976,OFF,OFF
2024-10-12T03:00,27.3,56.7,481,ON,OFF
2024-10-12T03:30,29.2,60.4,727,ON,OFF
2024-10-12T04:00,25.9,68.2,479,ON,OFF
2024-10-12T04:30,24.2,70.6,64,ON,OFF
2024-10-12T05:00,21.3,65.9,7,ON,OFF
2024-10-12T05:30,29.0,77.8,300,OFF,OFF
2024-10-12T06:00,28.0,30.9,342,OFF,OFF
2024-10-12T06:30,15.7,39.8,430,ON,ON
2024-10-12T07:00,15.4,30.4,423,OFF,ON
2024-10-12T07:30,20.6,62.4,331,OFF,OFF
2024-10-12T08:00,27.2,74.9,437,OFF,OFF
2024-10-12T08:30,29.8,42.2,587,ON,OFF
2024-10-12T09:00,17.3,76.4,173,ON,ON
2024-10-12T09:30,23.9,33.0,558,OFF,OFF
2024-10-12T10:00,20.7,76.7,526,OFF,OFF
2024-10-12T10:30,29.5,47.6,872,OFF,OFF
2024-10-12T11:00,27.6,35.1,658,OFF,OFF
2024-10-12T11:30,27.6,54.3,25,ON,OFF
2024-10-12T12:00,22.0,42.8,819,OFF,OFF
2024-10-12T12:30,21.2,44.2,604,ON,OFF
2024-10-12T13:00,19.1,45.4,405,OFF,ON
2024-10-12T13:30,15.8,70.2,231,ON,ON
2024-10-12T14:00,28.0,57.0,532,OFF,OFF
2024-10-12T14:30,27.2,45.6,818,OFF,OFF
2024-10-12T15:00,30.0,60.5,549,ON,OFF
2024-10-12T15:30,29.9,65.8,787,OFF,OFF
2024-10-12T16:00,23.3,43.6,504,OFF,OFF
2024-10-12T16:30,26.5,50.7,668,ON,OFF
2024-10-12T17:00,29.2,36.1,178,ON,OFF
2024-10-12T17:30,27.7,39.1,131,ON,OFF
2024-10-12T18:00,18.7,64.1,822,OFF,ON
2024-10-12T18:30,21.8,39.1,454,OFF,OFF
2024-10-12T19:00,16.9,56.3,347,OFF,ON
2024-10-12T19:30,29.3,65.5,539,ON,OFF
2024-10-12T20:00,24.1,35.3,771,ON,OFF
2024-10-12T20:30,18.4,58.4,405,OFF,ON
2024-10-12T21:00,25.1,42.8,75,ON,OFF
2024-10-12T21:30,24.3,78.1,940,ON,OFF
2024-10-12T22:00,20.4,54.2,578,OFF,OFF
2024-10-12T22:30,16.7,70.3,853,ON,ON
2024-10-12T23:00,25.1,57.5,491,OFF,OFF
2024-10-12T23:30,22.8,32.2,193,ON,OFF
2024-10-13T00:00,26.6,61.7,983,ON,OFF
2024-10-13T00:30,22.8,77.6,161,ON,OFF
2024-10-13T01:00,27.8,60.1,346,OFF,OFF
2024-10-13T01:30,23.3,71.0,950,ON,OFF
2024-10-13T02:00,23.4,74.2,360,ON,OFF
2024-10-13T02:30,28.1,41.4,768,ON,OFF
2024-10-13T03:00,21.1,40.6,583,ON,OFF
2024-10-13T03:30,17.0,60.5,86,ON,ON
2024-10-13T04:00,15.4,50.6,933,OFF,ON
2024-10-13T04:30,26.3,72.0,261,ON,OFF
2024-10-13T05:00,24.3,75.0,213,ON,OFF
2024-10-13T05:30,25.6,47.7,664,OFF,OFF
2024-10-13T06:00,18.2,41.8,721,ON,ON
2024-10-13T06:30,17.0,69.0,912,OFF,ON
2024-10-13T07:00,15.2,43.7,572,ON,ON
2024-10-13T07:30,20.3,71.1,779,OFF,OFF
2024-10-13T08:00,23.8,51.2,261,ON,OFF
2024-10-13T08:30,20.9,63.4,729,OFF,OFF
2024-10-13T09:00,21.6,34.8,282,ON,OFF
2024-10-13T09:30,28.6,61.2,647,OFF,OFF
2024-10-13T10:00,20.2,52.6,466,ON,OFF
2024-10-13T10:30,22.7,59.3,379,OFF,OFF
2024-10-13T11:00,26.8,38.4,361,ON,OFF
2024-10-13T11:30,20.9,66.8,448,OFF,OFF
2024-10-13T12:00,24.3,73.1,440,ON,OFF
2024-10-13T12:30,27.9,40.8,92,ON,OFF
2024-10-13T13:00,29.2,34.8,620,OFF,OFF
2024-10-13T13:30,17.2,31.2,752,OFF,ON
2024-10-13T14:00,28.9,62.1,866,OFF,OFF
2024-10-13T14:30,22.4,60.4,423,ON,OFF
2024-10-13T15:00,18.9,57.3,141,ON,ON
2024-10-13T15:30,21.9,41.6,290,ON,OFF
2024-10-13T16:00,29.7,49.5,431,OFF,OFF
2024-10-13T16:30,22.4,59.7,748,ON,OFF
2024-10-13T17:00,19.9,54.8,851,OFF,ON
2024-10-13T17:30,24.5,79.4,823,ON,OFF
2024-10-13T18:00,18.6,36.8,688,ON,ON
2024-10-13T18:30,16.1,64.8,652,OFF,ON
2024-10-13T19:00,16.9,50.2,700,ON,ON
2024-10-13T19:30,16.9,51.4,997,ON,ON
2024-10-13T20:00,17.3,65.9,48,ON,ON
2024-10-13T20:30,17.1,64.6,301,ON,ON
2024-10-13T21:00,24.6,79.6,880,ON,OFF
2024-10-13T21:30,17.7,36.4,189,ON,ON
2024-10-13T22:00,20.2,35.2,135,ON,OFF
2024-10-13T22:30,28.5,66.2,554,OFF,OFF
2024-10-13T23:00,22.1,58.9,403,OFF,OFF
2024-10-13T23:30,25.0,43.7,891,ON,OFF
2024-10-14T00:00,17.6,34.0,864,ON,ON
2024-10-14T00:30,17.9,34.3,601,ON,ON
2024-10-14T01:00,15.6,74.7,806,ON,ON
2024-10-14T01:30,17.5,39.6,340,OFF,ON
2024-10-14T02:00,19.2,46.2,756,OFF,ON
2024-10-14T02:30,17.7,41.3,944,ON,ON
2024-10-14T03:00,16.3,47.7,703,ON,ON
2024-10-14T03:30,16.8,33.5,317,ON,ON
2024-10-14T04:00,21.9,56.0,617,OFF,OFF
2024-10-14T04:30,18.1,33.4,362,OFF,ON
2024-10-14T05:00,20.5,70.0,821,ON,OFF
2024-10-14T05:30,22.6,41.7,381,ON,OFF
2024-10-14T06:00,25.4,57.0,232,ON,OFF
2024-10-14T06:30,15.6,74.0,776,OFF,ON
2024-10-14T07:00,27.0,62.5,343,OFF,OFF
2024-10-14T07:30,24.4,56.6,548,ON,OFF
2024-10-14T08:00,16.2,46.2,816,ON,ON
2024-10-14T08:30,28.1,46.7,552,ON,OFF
2024-10-14T09:00,28.8,63.5,528,OFF,OFF
2024-10-14T09:30,15.9,79.7,855,ON,ON
2024-10-14T10:00,19.2,63.1,788,ON,ON
2024-10-14T10:30,27.1,57.9,818,OFF,OFF
2024-10-14T11:00,26.2,66.5,570,ON,OFF
2024-10-14T11:30,17.8,53.3,934,OFF,ON
2024-10-14T12:00,18.1,33.0,182,ON,ON
2024-10-14T12:30,20.6,58.1,40,ON,OFF
2024-10-14T13:00,22.3,77.9,550,ON,OFF
2024-10-14T13:30,24.3,38.8,396,ON,OFF
2024-10-14T14:00,20.5,64.5,703,OFF,OFF
2024-10-14T14:30,21.9,40.0,778,ON,OFF
2024-10-14T15:00,26.2,56.8,493,OFF,OFF
2024-10-14T15:30,15.6,34.8,658,OFF,ON
2024-10-14T16:00,18.8,52.5,906,ON,ON
2024-10-14T16:30,25.7,67.8,332,OFF,OFF
2024-10-14T17:00,28.4,47.4,126,ON,OFF
2024-10-14T17:30,22.7,63.2,557,ON,OFF
2024-10-14T18:00,23.0,69.8,556,OFF,OFF
2024-10-14T18:30,16.6,76.4,0,ON,ON
2024-10-14T19:00,21.7,41.7,167,ON,OFF
2024-10-14T19:30,23.0,50.0,619,ON,OFF
2024-10-14T20:00,18.6,37.6,18,ON,ON
2024-10-14T20:30,19.0,79.6,331,OFF,ON
2024-10-14T21:00,20.7,76.4,583,ON,OFF
2024-10-14T21:30,15.3,57.0,455,ON,ON
2024-10-14T22:00,19.8,72.1,956,OFF,ON
2024-10-14T22:30,18.2,56.0,1012,OFF,ON
2024-10-14T23:00,19.9,61.2,108,ON,ON
2024-10-14T23:30,16.8,34.5,267,ON,ON
2024-10-15T00:00,28.4,67.8,444,ON,OFF
2024-10-15T00:30,23.9,36.4,239,ON,OFF
2024-10-15T01:00,25.2,71.3,928,ON,OFF
2024-10-15T01:30,26.8,69.1,300,OFF,OFF
2024-10-15T02:00,22.5,65.4,601,OFF,OFF
2024-10-15T02:30,16.3,31.8,102,ON,ON
2024-10-15T03:00,23.1,45.2,987,ON,OFF
2024-10-15T03:30,23.8,43.2,249,ON,OFF
2024-10-15T04:00,26.2,48.0,452,ON,OFF
2024-10-15T04:30,21.5,34.4,519,ON,OFF
2024-10-15T05:00,16.9,76.8,152,ON,ON
2024-10-15T05:30,19.3,57.7,858,OFF,ON
2024-10-15T06:00,20.4,45.3,173,ON,OFF
2024-10-15T06:30,24.7,49.8,342,ON,OFF
2024-10-15T07:00,23.6,52.4,669,ON,OFF
2024-10-15T07:30,20.3,60.0,1004,OFF,OFF
2024-10-15T08:00,29.8,55.8,430,ON,OFF
2024-10-15T08:30,24.1,76.0,726,ON,OFF
2024-10-15T09:00,18.6,54.8,688,ON,ON
2024-10-15T09:30,16.5,79.6,686,ON,ON
2024-10-15T10:00,17.3,72.6,851,ON,ON
