fecha,sensor_temperatura,sensor_humedad,sensor_luz,actuador_luces,actuador_calefaccion
2024-10-15T10:30,18.7,40.4,849,OFF,ON
2024-10-15T11:00,17.4,76.5,657,ON,ON
2024-10-15T11:30,17.8,35.8,961,OFF,ON
2024-10-15T12:00,19.3,70.9,323,OFF,ON
2024-10-15T12:30,17.6,49.0,989,OFF,ON
2024-10-15T13:00,28.5,73.9,672,ON,OFF
2024-10-15T13:30,16.2,73.4,638,ON,ON
2024-10-15T14:00,22.9,70.3,419,ON,OFF
2024-10-15T14:30,21.2,69.5,593,ON,OFF
2024-10-15T15:00,29.7,45.2,484,ON,OFF
2024-10-15T15:30,16.7,34.0,658,OFF,ON
2024-10-15T16:00,21.0,50.1,750,ON,OFF
2024-10-15T16:30,29.5,38.7,411,ON,OFF
2024-10-15T17:00,28.0,64.7,935,ON,OFF
2024-10-15T17:30,27.3,47.3,83,ON,OFF
2024-10-15T18:00,18.9,78.8,112,ON,ON
2024-10-15T18:30,17.6,62.0,736,OFF,ON
2024-10-15T19:00,25.0,71.1,331,ON,OFF
2024-10-15T19:30,28.9,36.6,377,OFF,OFF
2024-10-15T20:00,23.4,73.1,754,ON,OFF
2024-10-15T20:30,23.6,76.1,654,OFF,OFF
2024-10-15T21:00,19.2,54.4,40,ON,ON
2024-10-15T21:30,26.5,60.3,934,OFF,OFF
2024-10-15T22:00,17.8,68.2,769,ON,ON
2024-10-15T22:30,19.9,38.7,958,ON,ON
2024-10-15T23:00,21.4,55.1,796,ON,OFF
2024-10-15T23:30,22.6,49.9,104,ON,OFF
2024-10-16T00:00,18.6,37.3,201,ON,ON
2024-10-16T00:30,16.7,48.4,449,ON,ON
2024-10-16T01:00,24.2,33.4,818,OFF,OFF
2024-10-16T01:30,19.3,31.3,842,OFF,ON
2024-10-16T02:00,23.7,36.8,972,OFF,OFF
2024-10-16T02:30,17.3,78.2,265,ON,ON
2024-10-16T03:00,22.2,57.5,909,OFF,OFF
2024-10-16T03:30,23.0,78.3,209,ON,OFF
2024-10-16T04:00,15.8,51.6,562,ON,ON
2024-10-16T04:30,20.0,45.6,117,ON,OFF
2024-10-16T05:00,17.0,55.3,712,ON,ON
2024-10-16T05:30,16.0,52.0,376,OFF,ON
2024-10-16T06:00,29.8,35.3,550,ON,OFF
2024-10-16T06:30,19.8,62.0,539,OFF,ON
2024-10-16T07:00,27.1,40.8,770,ON,OFF
2024-10-16T07:30,18.8,61.0,83,ON,ON
2024-10-16T08:00,25.2,62.5,453,ON,OFF
2024-10-16T08:30,26.4,37.6,666,OFF,OFF
2024-10-16T09:00,23.9,33.1,628,ON,OFF
2024-10-16T09:30,22.1,69.0,513,OFF,OFF
2024-10-16T10:00,21.2,53.0,604,OFF,OFF
2024-10-16T10:30,20.2,32.9,677,OFF,OFF
2024-10-16T11:00,28.9,79.7,386,OFF,OFF
2024-10-16T11:30,27.5,32.9,911,OFF,OFF
2024-10-16T12:00,29.5,64.8,349,OFF,OFF
2024-10-16T12:30,16.9,79.2,295,ON,ON
2024-10-16T13:00,26.0,42.0,257,ON,OFF
2024-10-16T13:30,29.1,37.1,80,ON,OFF
2024-10-16T14:00,17.7,36.1,936,ON,ON
2024-10-16T14:30,16.0,45.2,1021,ON,ON
2024-10-16T15:00,26.1,35.1,267,ON,OFF
2024-10-16T15:30,23.6,64.6,418,OFF,OFF
2024-10-16T16:00,27.6,33.1,234,ON,OFF
2024-10-16T16:30,17.1,55.5,832,ON,ON
2024-10-16T17:00,26.9,79.8,310,ON,OFF
2024-10-16T17:30,18.0,70.7,812,ON,ON
2024-10-16T18:00,17.5,60.8,974,OFF,ON
2024-10-16T18:30,17.5,45.3,985,OFF,ON
2024-10-16T19:00,27.2,61.2,356,ON,OFF
2024-10-16T19:30,25.0,56.4,212,ON,OFF
2024-10-16T20:00,22.8,51.3,573,OFF,OFF
2024-10-16T20:30,20.4,36.5,48,ON,OFF
2024-10-16T21:00,28.2,74.3,126,ON,OFF
2024-10-16T21:30,20.9,52.5,222,ON,OFF
2024-10-16T22:00,27.2,39.7,920,OFF,OFF
2024-10-16T22:30,21.6,48.4,278,ON,OFF
2024-10-16T23:00,20.7,50.7,407,OFF,OFF
2024-10-16T23:30,21.9,71.4,504,OFF,OFF
2024-10-17T00:00,19.5,66.7,293,ON,ON
2024-10-17T00:30,26.2,68.5,795,OFF,OFF
2024-10-17T01:00,22.5,30.6,276,ON,OFF
2024-10-17T01:30,18.5,50.8,437,ON,ON
2024-10-17T02:00,28.5,54.1,106,ON,OFF
2024-10-17T02:30,20.8,31.0,657,OFF,OFF
2024-10-17T03:00,23.2,43.0,419,ON,OFF
2024-10-17T03:30,28.6,68.0,610,OFF,OFF
2024-10-17T04:00,24.4,36.9,428,OFF,OFF
2024-10-17T04:30,16.8,56.8,374,ON,ON
2024-10-17T05:00,29.1,40.8,72,ON,OFF
2024-10-17T05:30,24.4,30.6,948,ON,OFF
2024-10-17T06:00,20.0,42.1,997,OFF,OFF
2024-10-17T06:30,17.1,78.8,633,ON,ON
2024-10-17T07:00,26.9,70.1,29,ON,OFF
2024-10-17T07:30,24.3,78.0,187,ON,OFF
2024-10-17T08:00,23.0,54.4,363,OFF,OFF
2024-10-17T08:30,28.4,35.5,865,ON,OFF
2024-10-17T09:00,26.8,57.4,799,ON,OFF
2024-10-17T09:30,17.3,52.7,450,OFF,ON
2024-10-17T10:00,19.7,72.2,194,ON,ON
2024-10-17T10:30,18.7,34.9,155,ON,ON
2024-10-17T11:00,26.2,54.4,171,ON,OFF
2024-10-17T11:30,15.5,37.5,846,OFF,ON
2024-10-17T12:00,23.5,46.2,40,ON,OFF
2024-10-17T12:30,26.4,66.9,62,ON,OFF
2024-10-17T13:00,28.2,53.8,22,ON,OFF
2024-10-17T13:30,20.1,48.8,359,OFF,OFF
2024-10-17T14:00,27.3,49.7,74,ON,OFF
2024-10-17T14:30,16.7,53.0,559,ON,ON
2024-10-17T15:00,27.7,69.3,671,OFF,OFF
2024-10-17T15:30,16.9,74.6,1017,OFF,ON
2024-10-17T16:00,21.0,77.8,1018,OFF,OFF
2024-10-17T16:30,27.0,69.3,824,OFF,OFF
2024-10-17T17:00,17.2,45.8,117,ON,ON
2024-10-17T17:30,18.4,64.4,611,OFF,ON
2024-10-17T18:00,25.8,51.9,379,ON,OFF
2024-10-17T18:30,25.8,42.7,928,ON,OFF
2024-10-17T19:00,24.6,72.0,919,OFF,OFF
2024-10-17T19:30,25.4,31.9,678,ON,OFF
2024-10-17T20:00,23.1,75.1,289,ON,OFF
2024-10-17T20:30,18.8,53.1,439,OFF,ON
2024-10-17T21:00,20.2,61.9,667,ON,OFF
2024-10-17T21:30,17.7,63.0,932,OFF,ON
2024-10-17T22:00,28.6,74.8,6,ON,OFF
2024-10-17T22:30,23.8,61.8,195,ON,OFF
2024-10-17T23:00,21.0,60.7,420,OFF,OFF
2024-10-17T23:30,21.9,33.3,567,ON,OFF
2024-10-18T00:00,29.2,55.9,832,ON,OFF
2024-10-18T00:30,17.3,37.5,192,ON,ON
2024-10-18T01:00,23.8,66.9,558,ON,OFF
2024-10-18T01:30,22.6,55.6,147,ON,OFF
2024-10-18T02:00,24.2,64.0,786,OFF,OFF
2024-10-18T02:30,15.3,32.1,668,OFF,ON
2024-10-18T03:00,28.1,34.2,201,ON,OFF
2024-10-18T03:30,29.0,65.8,443,ON,OFF
2024-10-18T04:00,23.5,33.6,913,OFF,OFF
2024-10-18T04:30,25.4,33.6,987,ON,OFF
2024-10-18T05:00,28.8,30.6,418,ON,OFF
2024-10-18T05:30,25.6,77.8,426,OFF,OFF
2024-10-18T06:00,17.3,66.9,1006,ON,ON
2024-10-18T06:30,23.6,47.7,478,ON,OFF
2024-10-18T07:00,24.1,44.8,474,ON,OFF
2024-10-18T07:30,21.4,47.5,125,ON,OFF
2024-10-18T08:00,26.0,68.7,394,ON,OFF
2024-10-18T08:30,29.0,63.1,816,ON,OFF
2024-10-18T09:00,28.9,39.3,880,ON,OFF
2024-10-18T09:30,21.8,38.7,805,OFF,OFF
2024-10-18T10:00,16.7,34.9,575,ON,ON
2024-10-18T10:30,29.8,63.0,324,OFF,OFF
2024-10-18T11:00,27.6,68.2,391,ON,OFF
2024-10-18T11:30,16.9,43.3,929,ON,ON
2024-10-18T12:00,28.8,31.0,687,OFF,OFF
2024-10-18T12:30,28.0,34.1,627,OFF,OFF
2024-10-18T13:00,22.8,78.4,439,ON,OFF
2024-10-18T13:30,23.9,44.8,203,ON,OFF
2024-10-18T14:00,21.0,68.5,485,OFF,OFF
2024-10-18T14:30,15.8,61.2,832,OFF,ON
2024-10-18T15:00,20.0,49.1,30,ON,OFF
2024-10-18T15:30,27.0,40.3,387,OFF,OFF
2024-10-18T16:00,15.1,36.1,624,OFF,ON
2024-10-18T16:30,20.0,60.8,876,ON,OFF
2024-10-18T17:00,21.0,68.7,433,ON,OFF
2024-10-18T17:30,23.1,62.2,836,OFF,OFF
2024-10-18T18:00,28.8,56.5,925,ON,OFF
2024-10-18T18:30,20.2,32.1,375,OFF,OFF
2024-10-18T19:00,20.2,78.4,343,ON,OFF
2024-10-18T19:30,26.1,69.9,442,ON,OFF
2024-10-18T20:00,21.8,44.6,578,OFF,OFF
2024-10-18T20:30,18.4,79.0,74,ON,ON
2024-10-18T21:00,21.8,60.1,556,ON,OFF
2024-10-18T21:30,17.1,59.1,771,OFF,ON
2024-10-18T22:00,17.6,67.4,665,OFF,ON
2024-10-18T22:30,22.5,70.6,154,ON,OFF
2024-10-18T23:00,21.3,62.8,429,OFF,OFF
2024-10-18T23:30,28.7,36.4,1013,OFF,OFF
2024-10-19T00:00,20.4,46.9,362,OFF,OFF
2024-10-19T00:30,23.7,76.4,447,OFF,OFF
2024-10-19T01:00,24.5,41.2,986,OFF,OFF
2024-10-19T01:30,15.2,48.6,233,ON,ON
2024-10-19T02:00,25.0,51.6,562,ON,OFF
2024-10-19T02:30,17.7,52.0,817,ON,ON
2024-10-19T03:00,29.4,60.6,261,ON,OFF
2024-10-19T03:30,17.2,77.2,826,ON,ON
2024-10-19T04:00,21.2,42.0,124,ON,OFF
2024-10-19T04:30,16.3,36.1,910,ON,ON
2024-10-19T05:00,30.0,39.9,244,ON,OFF
2024-10-19T05:30,22.5,74.3,541,OFF,OFF
2024-10-19T06:00,23.9,62.3,937,OFF,OFF
2024-10-19T06:30,16.0,44.3,484,OFF,ON
2024-10-19T07:00,26.2,70.8,121,ON,OFF
2024-10-19T07:30,18.1,73.1,124,ON,ON
2024-10-19T08:00,28.5,72.3,548,ON,OFF
2024-10-19T08:30,18.1,75.9,169,ON,ON
2024-10-19T09:00,17.9,42.6,123,ON,ON
2024-10-19T09:30,15.5,67.8,868,OFF,ON
2024-10-19T10:00,22.1,53.0,34,ON,OFF
2024-10-19T10:30,23.5,72.1,86,ON,OFF
2024-10-19T11:00,16.0,66.4,645,ON,ON
2024-10-19T11:30,26.6,68.8,707,OFF,OFF
2024-10-19T12:00,21.8,62.8,785,OFF,OFF
2024-10-19T12:30,22.9,38.9,1019,ON,OFF
2024-10-19T13:00,21.6,57.3,200,ON,OFF
2024-10-19T13:30,21.0,79.2,368,ON,OFF
2024-10-19T14:00,23.4,76.9,796,ON,OFF
2024-10-19T14:30,17.3,32.2,76,ON,ON
2024-10-19T15:00,17.7,38.2,58,ON,ON
2024-10-19T15:30,27.9,36.6,430,OFF,OFF
2024-10-19T16:00,29.2,66.3,637,OFF,OFF
2024-10-19T16:30,20.6,70.9,499,OFF,OFF
2024-10-19T17:00,19.1,40.7,912,ON,ON
2024-10-19T17:30,24.7,55.3,108,ON,OFF
2024-10-19T18:00,21.1,72.0,735,ON,OFF
2024-10-19T18:30,15.4,66.6,1007,OFF,ON
2024-10-19T19:00,17.3,57.1,277,ON,ON
2024-10-19T19:30,25.7,59.5,67,ON,OFF
2024-10-19T20:00,24.9,55.4,68,ON,OFF
2024-10-19T20:30,15.4,44.9,164,ON,ON
2024-10-19T21:00,18.3,58.3,488,OFF,ON
2024-10-19T21:30,18.5,64.4,304,ON,ON
2024-10-19T22:00,25.1,73.7,908,ON,OFF
2024-10-19T22:30,15.3,61.8,673,OFF,ON
2024-10-19T23:00,16.6,68.1,364,ON,ON
2024-10-19T23:30,27.0,38.0,853,ON,OFF
2024-10-20T00:00,17.7,53.1,820,ON,ON
2024-10-20T00:30,24.8,30.5,378,OFF,OFF
2024-10-20T01:00,18.6,42.3,342,OFF,ON
2024-10-20T01:30,16.5,66.3,946,OFF,ON
2024-10-20T02:00,18.6,79.6,898,OFF,ON
2024-10-20T02:30,25.8,35.0,553,OFF,OFF
2024-10-20T03:00,27.8,50.1,353,ON,OFF
2024-10-20T03:30,27.5,70.0,415,OFF,OFF
2024-10-20T04:00,21.0,40.2,108,ON,OFF
2024-10-20T04:30,25.0,57.8,562,ON,OFF
2024-10-20T05:00,18.1,66.7,761,OFF,ON
2024-10-20T05:30,19.4,60.8,496,ON,ON
2024-10-20T06:00,28.4,39.4,340,ON,OFF
2024-10-20T06:30,15.2,47.8,941,ON,ON
2024-10-20T07:00,16.3,69.2,382,ON,ON
2024-10-20T07:30,18.1,57.7,1003,ON,ON
2024-10-20T08:00,15.4,30.3,532,ON,ON
2024-10-20T08:30,17.7,68.0,299,ON,ON
2024-10-20T09:00,23.7,31.8,138,ON,OFF
2024-10-20T09:30,21.3,67.3,358,OFF,OFF
2024-10-20T10:00,28.4,40.1,835,ON,OFF
2024-10-20T10:30,27.3,77.9,498,OFF,OFF
2024-10-20T11:00,20.1,48.4,384,OFF,OFF
2024-10-20T11:30,18.9,46.3,603,OFF,ON
2024-10-20T12:00,20.7,37.4,958,OFF,OFF
2024-10-20T12:30,23.9,45.3,279,ON,OFF
2024-10-20T13:00,19.0,73.8,636,OFF,ON
2024-10-20T13:30,24.4,79.8,482,ON,OFF
2024-10-20T14:00,21.1,48.4,908,ON,OFF
2024-10-20T14:30,23.3,52.4,110,ON,OFF
2024-10-20T15:00,21.5,66.1,865,ON,OFF
2024-10-20T15:30,19.4,74.3,138,ON,ON
2024-10-20T16:00,29.2,59.7,995,OFF,OFF
2024-10-20T16:30,26.5,49.6,434,OFF,OFF
2024-10-20T17:00,17.1,50.6,508,ON,ON
2024-10-20T17:30,28.0,64.8,272,ON,OFF
2024-10-20T18:00,22.3,30.2,98,ON,OFF
2024-10-20T18:30,28.4,61.0,763,ON,OFF
2024-10-20T19:00,27.0,47.8,849,OFF,OFF
2024-10-20T19:30,21.4,69.7,103,ON,OFF
2024-10-20T20:00,15.3,34.6,213,ON,ON
2024-10-20T20:30,19.0,59.4,760,ON,ON
2024-10-20T21:00,23.1,54.0,663,OFF,OFF
2024-10-20T21:30,24.5,62.1,761,OFF,OFF
2024-10-20T22:00,18.9,33.2,786,OFF,ON
2024-10-20T22:30,17.1,59.0,164,ON,ON
2024-10-20T23:00,27.5,58.1,998,OFF,OFF
2024-10-20T23:30,29.8,58.0,852,OFF,OFF
2024-10-21T00:00,22.9,60.2,519,ON,OFF
2024-10-21T00:30,17.6,63.8,283,ON,ON
2024-10-21T01:00,19.1,70.2,516,OFF,ON
2024-10-21T01:30,15.3,43.5,656,OFF,ON
2024-10-21T02:00,28.7,71.3,612,ON,OFF
2024-10-21T02:30,16.8,54.9,163,ON,ON
2024-10-21T03:00,23.6,33.9,885,ON,OFF
2024-10-21T03:30,19.1,32.9,658,ON,ON
2024-10-21T04:00,23.3,46.7,1022,ON,OFF
2024-10-21T04:30,24.8,69.2,63,ON,OFF
2024-10-21T05:00,27.4,65.4,90,ON,OFF
2024-10-21T05:30,18.1,69.4,116,ON,ON
2024-10-21T06:00,15.2,55.9,865,OFF,ON
2024-10-21T06:30,17.1,52.0,266,ON,ON
2024-10-21T07:00,28.5,37.4,821,OFF,OFF
2024-10-21T07:30,28.1,46.4,684,ON,OFF
2024-10-21T08:00,24.0,51.7,558,ON,OFF
2024-10-21T08:30,24.0,34.4,139,ON,OFF
2024-10-21T09:00,25.0,41.0,245,ON,OFF
2024-10-21T09:30,17.6,59.9,660,OFF,ON
2024-10-21T10:00,28.7,66.8,757,ON,OFF
2024-10-21T10:30,21.3,79.9,394,ON,OFF
2024-10-21T11:00,20.7,76.7,486,OFF,OFF
2024-10-21T11:30,22.8,62.1,475,OFF,OFF
2024-10-21T12:00,15.7,51.1,516,ON,ON
2024-10-21T12:30,17.5,61.8,976,ON,ON
2024-10-21T13:00,26.1,69.3,183,ON,OFF
2024-10-21T13:30,16.2,35.9,19,ON,ON
2024-10-21T14:00,24.0,50.5,936,ON,OFF
2024-10-21T14:30,18.7,72.0,557,OFF,ON
2024-10-21T15:00,20.8,49.2,1017,OFF,OFF
2024-10-21T15:30,19.3,58.6,523,ON,ON
2024-10-21T16:00,20.3,59.4,581,OFF,OFF
2024-10-21T16:30,25.8,39.2,528,OFF,OFF
2024-10-21T17:00,19.5,48.1,882,ON,ON
2024-10-21T17:30,23.5,46.7,146,ON,OFF
2024-10-21T18:00,22.1,31.3,665,ON,OFF
2024-10-21T18:30,25.0,31.2,303,OFF,OFF
2024-10-21T19:00,29.1,71.6,619,ON,OFF
2024-10-21T19:30,26.0,43.7,747,ON,OFF
2024-10-21T20:00,18.2,55.9,819,OFF,ON
2024-10-21T20:30,15.5,44.9,863,OFF,ON
2024-10-21T21:00,18.9,77.0,581,OFF,ON
2024-10-21T21:30,23.9,43.0,1022,OFF,OFF
2024-10-21T22:00,15.8,51.5,694,OFF,ON
2024-10-21T22:30,22.4,73.6,761,ON,OFF
2024-10-21T23:00,24.0,72.1,227,ON,OFF
2024-10-21T23:30,20.0,39.3,101,ON,OFF
2024-10-22T00:00,26.6,70.1,586,OFF,OFF
2024-10-22T00:30,16.6,52.9,416,ON,ON
2024-10-22T01:00,16.1,54.1,957,ON,ON
2024-10-22T01:30,25.9,36.7,215,ON,OFF
2024-10-22T02:00,22.4,34.0,406,OFF,OFF
2024-10-22T02:30,25.3,66.4,398,OFF,OFF
2024-10-22T03:00,21.5,54.8,922,ON,OFF
2024-10-22T03:30,18.7,51.8,714,OFF,ON
2024-10-22T04:00,27.3,66.5,703,ON,OFF
2024-10-22T04:30,27.0,68.3,760,ON,OFF
2024-10-22T05:00,25.4,37.9,498,ON,OFF
2024-10-22T05:30,19.1,60.5,753,OFF,ON
2024-10-22T06:00,23.9,36.8,464,OFF,OFF
2024-10-22T06:30,20.4,67.6,690,ON,OFF
2024-10-22T07:00,16.4,62.8,948,OFF,ON
2024-10-22T07:30,28.8,77.8,973,ON,OFF
2024-10-22T08:00,17.1,33.4,730,OFF,ON
2024-10-22T08:30,29.3,32.9,81,ON,OFF
2024-10-22T09:00,21.7,44.1,603,ON,OFF
